time,timestamp
72.70000004768372,2023-05-01T13:11:05.551Z
77.40000009536743,2023-05-01T13:11:16.572Z
123.5,2023-05-01T13:11:23.180Z
69.79999995231628,2023-05-01T13:11:30.547Z
97.10000014305115,2023-05-01T13:11:37.457Z
69.40000009536743,2023-05-01T13:11:44.129Z
80.5,2023-05-01T13:11:50.793Z
130.39999985694885,2023-05-01T13:11:57.530Z
102,2023-05-01T13:12:04.935Z
209,2023-05-01T13:12:11.968Z
51.5,2023-05-01T13:15:17.016Z
62,2023-05-01T13:15:27.100Z
47.09999990463257,2023-05-01T13:15:31.617Z
88.59999990463257,2023-05-01T13:15:38.255Z
70.19999980926514,2023-05-01T13:15:44.847Z
72.59999990463257,2023-05-01T13:15:51.568Z
81.39999985694885,2023-05-01T13:15:58.261Z
89.59999990463257,2023-05-01T13:16:04.860Z
88.20000004768372,2023-05-01T13:16:11.503Z
82.80000019073486,2023-05-01T13:16:17.879Z
66.5,2023-05-01T13:17:28.203Z
113.09999990463257,2023-05-01T13:17:39.068Z
187.59999990463257,2023-05-01T13:17:46.288Z
74.09999990463257,2023-05-01T13:17:53.302Z
216.79999995231628,2023-05-01T13:18:00.347Z
83.60000014305115,2023-05-01T13:18:06.807Z
89.20000004768372,2023-05-01T13:18:13.159Z
104.39999985694885,2023-05-01T13:18:19.880Z
93.40000009536743,2023-05-01T13:18:26.310Z
82.70000004768372,2023-05-01T13:18:32.978Z
47.5,2023-05-01T13:43:43.858Z
31.700000047683716,2023-05-01T13:43:44.367Z
36.200000047683716,2023-05-01T13:43:44.372Z
22.899999856948853,2023-05-01T13:43:59.369Z
32.09999990463257,2023-05-01T13:44:23.378Z
